รหัสสินค้า,ชื่อสินค้า,ราคา
-,3M FUTURO ANKLE SUPPORT พยุงข้อเท้าแบบสายรัดฟรีไซส์ 48635,396.00
-,3M FUTURO THUMB SUPPORT พยุงนิ้วหัวแม่มือ L/XL,548.00
-,3M FUTURO THUMB SUPPORT พยุงนิ้วหัวแม่มือ S/M,548.00
-,3M FUTURO WRIST SUPPORT ADJ พยุงข้อมือเสริมแถบเหล็กฟรีไซส์,525.00
-,3M FUTURO WRIST SUPPORT ADJ พยุงข้อมือสายรัดฟรีไซส์ 46709,172.00
-,3M FUTURO ANKLE SUPPORT พยุงข้อเท้าแบบสายรัด L 47876,260.00
-,3M FUTURO ANKLE SUPPORT พยุงข้อเท้าแบบสายรัด M 47875,260.00
-,3M FUTURO ANKLE SUPPORT พยุงข้อเท้าแบบสายรัด S 47874,260.00
-,3M FUTURO KNEE SUPPORT พยุงเข่าเปิดลูกสะบ้า L 46165,575.00
-,3M FUTURO KNEE SUPPORT พยุงเข่าเปิดลูกสะบ้า M 46164,575.00
-,3M FUTURO KNEE SUPPORT พยุงเข่าเปิดลูกสะบ้า S 46163,575.00
-,3M FUTURO KNEE SUPPORT พยุงเข่า XL 76589,265.00
-,3M FUTURO KNEE SUPPORT พยุงเข่า L 76588,265.00
-,3M FUTURO KNEE SUPPORT พยุงเข่า M 76587,265.00
-,3M FUTURO KNEE SUPPORT พยุงเข่า S 76586,265.00
-,ONETOUCH มิกซ์ 3 52mm ลดความไวต่อความรู้สึก (3ชิ้น/กล่อง),38.00
-,ONETOUCH สตรอเบอรี่ ผิวเรียบ 52mm (3ชิ้น/กล่อง),35.00
-,SOMA ล้อเล็ก F16 สีดำ (SM-150.5) (ประกันโครงสร้าง 1 ปี),4850.00
-,SOS ปรอทดิจิตอล ปลายอ่อน รุ่น BT-A21CN (แดง) (ประกัน 1 ปี),95.00
-,STANDARD ARM SLING สายคล้องแขน XL 05 *XX,50.00
-,STANDARD ARM SLING สายคล้องแขน L 04 *XX,50.00
-,STANDARD ARM SLING สายคล้องแขน M 03 *XX,50.00
-,STANDARD ARM SLING สายคล้องแขน S 02 *XX,50.00
-,STANDARD ABDOMINAL SUPPORT ผ้ารัดหน้าท้อง XL,280.00
-,STANDARD ABDOMINAL SUPPORT ผ้ารัดหน้าท้อง L,280.00
-,STANDARD ABDOMINAL SUPPORT ผ้ารัดหน้าท้อง M,280.00
-,STANDARD ABDOMINAL SUPPORT ผ้ารัดหน้าท้อง S,280.00
-,MAG ชุดตรวจสารเสพติด แบบหยด (กล่องละ1ชุด),20.00
-,STANDARD 410 พยุงเอว Size.XXL,370.00
-,STANDARD พยุงหลังมีสายรัดไหล่ Size.S,370.00
-,STANDARD พยุงหลังมีสายรัดไหล่ Size.M,370.00
-,STANDARD พยุงหลังมีสายรัดไหล่ Size.L,370.00
-,STANDARD พยุงหลังมีสายรัดไหล่ Size.XL,370.00
-,STANDARD พยุงหลังมีสายรัดไหล่ Size.XXL,370.00
-,STANDARD 410 พยุงเอว Size.XL,370.00
-,STANDARD 410 พยุงเอว Size.L,370.00
-,STANDARD 410 พยุงเอว Size.M,370.00
-,STANDARD 410 พยุงเอว Size.S,370.00
-,STANDARD SOFT COLLAR พยุงคอ Size.XL,280.00
-,STANDARD SOFT COLLAR พยุงคอ Size.L,280.00
-,STANDARD SOFT COLLAR พยุงคอ Size.M,280.00
-,STANDARD SOFT COLLAR พยุงคอ Size.S,280.00
-,STANDARD 207 พยุงเอวหน้าแคบ Size.XL,370.00
-,STANDARD 207 พยุงเอวหน้าแคบ Size.XXL,370.00
-,STANDARD 207 พยุงเอวหน้าแคบ Size.L,370.00
-,STANDARD 207 พยุงเอวหน้าแคบ Size.M,370.00
-,STANDARD 207 พยุงเอวหน้าแคบ Size.S,370.00
-,ACCU-CHEK INSTANT STRIPS (25ชิ้น) (แถบตรวจ) *ขายขาด,435.00
-,UNICHARM 3D MASK ผู้ใหญ่ M (ซอง4ชิ้น)น้ำเงิน,65.00
-,UNICHARM 3D MASK เด็กผู้หญิง (4x5ชิ้น)ชมพู,80.00
-,UNICHARM 3D MASK เด็กผู้ชาย (4x5ชิ้น)ฟ้า,80.00
-,เครื่องวัดความดันข้อมือ OMRON HEM-6161 (ประกัน 3+2 ปี),1395.00
-,DIMENHYDRINATE (1000's) A.U.,145.00
-,PHECARE ชุดตรวจครรภ์ชนิดปากกา,18.00
-,ถุงมือกันผู้ป่วยดึง Size S,590.00
-,ชุดให้น้ำเกลือ LONGMED (แพ็ค25ชิ้น),10.00
-,"เข็มฉีดยา 26G x 1/2"" (100ชิ้น) NIPRO *ขายขาด",58.00
-,"เข็มฉีดยา 26G x 1"" (100ชิ้น) NIPRO *ขายขาด",58.00
-,"เข็มฉีดยา 23G x 1 1/2"" (100ชิ้น) NIPRO *ขายขาด",52.00
-,"เข็มฉีดยา 22G x 1 1/2"" (100's) NIPRO *ขายขาด",52.00
-,"เข็มฉีดยา 21G x 1 1/2"" (100ชิ้น) NIPRO *ขายขาด",52.00
-,"เข็มฉีดยา 20G x 1 1/2"" (100ชิ้น) NIPRO *ขายขาด",55.00
-,"เข็มฉีดยา 18G x 1 1/2"" (100ชิ้น) NIPRO *ขายขาด",55.00
-,WALKER KARMA รุ่น WK 80 สีดำ (ประกัน 6 เดือน),1050.00
-,ORCHID TEST DEVICE (แพ็ค10กล่อง) หยด ชมพู,12.00
-,ORCHID TEST STRIP (แพ็ค10กล่อง) จุ่ม,8.00
-,ถุงใส่อุจจาระปลายเปิด ปรับขนาดได้ LC2000 (กล่อง10ชิ้น),650.00
-,ปรอทวัดไข้อินฟาเรด OMRON MC-720 (ประกัน 1 ปี),1885.00
-,ปรอทวัดไข้ทางหูดิจิตอล OMRON รุ่น TH839S (ประกัน 1 ปี),1350.00
-,SILICONE DUODENAL TUBE no.14 สายให้อาหารซิลิโคน,200.00
-,เครื่องผลิตออกซิเจน 3L YUWELL 8F-3AW รุ่นเสียงเบา *ขายขาด (ประกัน 1 ปี),12200.00
-,OMRON CUFF BP HEM-CL24 สายรัดความดัน Size.L (ขนาด 32-42cm ),570.00
-,SILICONE DUODENAL TUBE no.16 สายให้อาหารซิลิโคน,200.00
-,ACCU-CHEK ACTIVE (ตัวเครื่อง) *ขายขาด (ประกันตลอดการใช้งาน),1020.00
-,DIGITEMP LONGTEMP ปรอทดิจิตอลปลายแข็ง,64.00
-,"เข็มฉีดยา 22G x 1"" (100's) NIPRO *ขายขาด",52.00
-,"เข็มฉีดยา 20G x 1"" (100's) NIPRO *ขายขาด",55.00
-,ถ้วยยาน้ำ สแตนเลส 2ออนซ์ ยี่ห้อ MANATE *ขายขาด,80.00
-,ที่นอนลมแบบลอน YUWELL *ขายขาด (ประกัน 1 ปี),3000.00
-,กระบอกตวงสแตนเลส 1000cc ยี่ห้อ MAGNET *ขายขาด,300.00
-,ถังออกซิเจน ขนาด 0.5 คิว,1800.00
-,เก้าอี้นั่งถ่าย อลูมิเนียม ฝาขาว พับได้ ปรับสูงต่ำ รุ่น ALK 616L,1650.00
-,เก้าอี้นั่งถ่าย 3 ขา Size.L,460.00
-,เก้าอี้นั่งถ่าย 3 ขา Size.M,450.00
-,เก้าอี้นั่งถ่าย 3 ขา Size.S,440.00
-,รถเข็นนั่งถ่าย เบาะตัว U เหล็กพ่นสี ล้อซี่ลวด,4600.00
-,สาย Suction No.14 50ชิ้น SKmax,200.00
-,สาย Suction No.12 50ชิ้น SKmax,200.00
-,สาย Suction Control No.14 50ชิ้น SKmax,250.00
-,สาย Suction Control No.12 50ชิ้น SKmax,250.00
-,"เข็มฉีดยา 24G x1"" (100ชิ้น) NIPRO *ขายขาด",52.00
-,"เข็มฉีดยา 25G x1 1/2"" (100ชิ้น) NIPRO *ขายขาด",52.00
-,"เข็มฉีดยา 27G x1/2"" (100ชิ้น) NIPRO *ขายขาด",58.00
-,"เข็มฉีดยา 24G x 1 1/2"" (100ชิ้น) NIPRO *ขายขาด",52.00
-,"เข็มฉีดยา 23G x 1"" (100ชิ้น) NIPRO *ขายขาด",52.00
-,"เข็มฉีดยา 18G x 1"" (100ชิ้น) NIPRO *ขายขาด",55.00
-,"เข็มฉีด INSULIN 29G x 1/2"" (100's) TERUMO",340.00
-,ลูกยางไม้เท้า 3 - 4 ขา,17.00
-,"ลูกยางที่หัดเดิน (Walker), ไม้เท้าขาเดียว",20.00
-,ชุดหน้ากากพ่นยา เด็ก Size M MF LAB *ขายขาด,57.00
-,ถุงให้อาหารผู้ป่วย NUTRI-BAG *ขายขาด *XX,17.00
-,สายต่อถุงให้อาหารผู้ป่วย NUTRILINE-C *ขายขาด,17.00
-,หน้ากากออกซิเจนพร้อมถุงลม Size.XL (ผู้ใหญ่) MF LAB *ขายขาด,30.00
-,KLEAN MASK ซองละ 3 ชิ้น (20ซอง/กล่อง),86.00
-,เครื่องดูดเสมหะ 7E-A YUWELL *ขายขาด (ประกัน 1 ปี),2550.00
-,ACCU-CHEK SOFT CLIX (25ชิ้น) (เข็มเจาะเลือด) *ขายขาด,82.00
-,ACCU-CHEK PERFORMA STRIPS (25ชิ้น) (แถบตรวจ) *ขายขาด *XX,595.00
-,ACCU-CHEK ACTIVE STRIPS (25ชิ้น) *ขายขาด,435.00
-,เกจ์ออกซิเจน BEST AIR OXYGEN,950.00
-,ชุดบริหารปอด GALMED *ขายขาด,170.00
-,EZY DOSE ตลับใส่ยา 7 วัน วงโดนัท *ขายขาด,48.00
-,EZY DOSE PILL CUTTER ที่ตัดเม็ดยา,53.00
-,ไม้กดลิ้น STERILE ยี่ห้อ WUYANG (กล่องเขียว) (100 ชิ้น) *ขายขาด,75.00
-,"กระเป๋าเวชภัณฑ์ใหญ่ แบบสะพาย ขนาด 8.5""x9""x14"" *ขายขาด",450.00
-,"กระเป๋าเวชภัณฑ์เล็ก แบบสะพาย ขนาด 6""x12""x8"" ยี่ห้อ IPAS *ขายขาด",365.00
-,หูฟังแพทย์ STETHOSCOPE REISTER รุ่น R4230 ทารก *ขายขาด (ประกัน 3 ปี),1800.00
-,HASHI PLUS ชุดอุปกรณ์ล้างจมูก (แถมเกลืออ่อนโยน15ซอง),150.00
-,HASHI (30ซอง) ฟ้า,59.00
-,HASHI GENTLE (30ซอง) เขียว,59.00
-,เข็มเจาะเลือด UNIVERSAL LANCETS (100ชิ้น) Next Health,84.00
-,แผ่นตรวจน้ำตาล NEXT HEALTH (2กระปุกx25ชิ้น),300.00
-,FORCEPS มีเขี้ยว 20 cm ยี่ห้อ EM E12-0142 *ขายขาด,115.00
-,อะไหล่ FINGERTIP ตัวต่อสาย KONSUNG SUCTION MACHINE *ขายขาด,30.00
-,FORCEPS ไม่มีเขี้ยว 20cm ยี่ห้อ EM E12-0042 *ขายขาด,100.00
-,OMRON CUFF BP HEM-CR24 สายรัดความดัน Size.M (ขนาด 22-32cm),465.00
-,ปากกาเจาะเลือด ACCU-CHEK Softclix (พร้อมเข็ม 25ชิ้น) *ขายขาด,550.00
-,เก้าอี้นั่งถ่าย เหล็กพ่นสี มีพนักพิง รุ่น C899-1,1200.00
-,เครื่องวัดออกซิเจน หนีบปลายนิ้ว YUWELL รุ่น YX302 *ขายขาด (ประกัน 1 ปี),490.00
-,กระบอกปัสสาวะชาย แบบธรรมดา,30.00
-,ไม้กดลิ้น สแตนเลส 17cm *ขายขาด,35.00
-,"เข็มฉีดยา 30G x1/2"" (100ชิ้น) NIPRO *ขายขาด",60.00
-,ถุงปัสสาวะ 2000 cc วาวล์หมุน (ผู้ใหญ่/เด็ก) *ห้างแจ้งของขาด,17.00
-,สาย Suction No.10 50ชิ้น SKmax,185.00
-,เครื่องพ่นยา OMRON NE-C28 (ประกัน 2 ปี),2020.00
-,หูฟังแพทย์ STETHOSCOPE RIESTER รุ่น R4011 หัวอลูมิเนียม *ขายขาด (ประกัน 3 ปี),1100.00
-,EZY DOSE ตลับใส่ยา 7 วัน 1 มื้อ (ป้องกันรังสี UV),48.00
-,ซองซิปยาเขียน 6x8cm (100ซอง/แพ็ค),13.00
-,"ชามรูปไต 8"" ยี่ห้อ MAGNAT *ขายขาด",110.00
-,เครื่องช่วยฟัง BEURER รุ่น HA20 (ประกัน 3 ปี),640.00
-,หูฟังแพทย์ STETHOSCOPE RIESTER รุ่น R4210 หัวสแตนเลส *ขายขาด (ประกัน 1 ปี),1800.00
-,เครื่องชั่งน้ำหนักดิจิตอล OMRON HN-289 สีดำ (ประกัน 2 ปี),900.00
-,"เข็มฉีดยา 25G x1"" (100ชิ้น) NIPRO *ขายขาด",52.00
-,กรรไกรตัดเนื้อตรง 18 cm ยี่ห้อ EM E10-0120 *ขายขาด,125.00
-,ปรอทดิจิตอล ปลายอ่อน ลายหมี-โคอาล่า KFT-03,81.00
-,ปรอทดิจิตอล ปลายอ่อน ลายเป็ด KFT-03,81.00
-,ปรอทดิจิตอล ปลายอ่อน ลายกบ KFT-03,81.00
-,ACCU-CHEK FAST CLIX (24ชิ้น) เข็มเจาะเลือด *ขายขาด,88.00
-,"เข็มฉีดยา 21G x 1"" (100ชิ้น) NIPRO *ขายขาด",52.00
-,หน้ากากออกซิเจน (เด็ก) GALEMED *ขายขาด,34.00
-,EZY DOSE ตลับใส่ยา 1 วัน (4ช่อง) *ขายขาด,39.00
-,สายต่อถุงให้อาหารผู้ป่วย NUTRILINE-B *ขายขาด,17.00
-,ซองซิปยาเขียน 8x12cm (100ซอง/แพ็ค),17.00
-,กระเป๋าน้ำร้อนไฟฟ้า ELETROTHERMAL WATER BAG *XX,165.00
-,หน้ากากออกซิเจน Size.XL (ผู้ใหญ่) GALEMED *ขายขาด,34.00
-,เครื่องวัดความดัน YUWELL รุ่นYE660E มีเสียงพูด (CUFF Size L 22-45cm) (ประกัน 5 ปี),635.00
-,เครื่องพ่นยา OMRON NE-C101 (ประกัน 2 ปี),1350.00
-,LONGMED กระเป๋าน้ำร้อน เล็ก,70.00
-,LONGMED กระเป๋าน้ำร้อน ใหญ่,75.00
-,WALKER ที่หัดเดินพับได้ มีล้อ,970.00
-,เก้าอี้นั่งถ่าย เหล็กชุบ 4 ล้อ ฝาสีเทา รุ่น ALK613,1620.00
-,ACCU-CHEK GUIDE STRIPS (25ชิ้น) (แถบตรวจ) *ขายขาด,442.00
-,เครื่องวัดความดัน OMRON HEM-7121 (ประกัน 3+2 ปี) *XX,1370.00
-,"เข็มฉีดยา 27G x 1"" (100ชิ้น) NIPRO *ขายขาด",58.00
-,CHECK TRU STRIP ตรวจระยะตกไข่ (กล่องละ5ชุด),54.00
-,ACCU-CHEK GUIDE (ตัวเครื่อง) *ขายขาด (ประกันตลอดการใช้งาน),2200.00
-,FORCEPS มีเขี้ยว 13 cm ยี่ห้อ EM E12-0134 *ขายขาด,60.00
-,ปากกาเจาะเลือด ACCU-CHEK FastClix (พร้อมเข็ม 6ชิ้น) *ขายขาด,380.00
-,3M COLD HOT PACK (MINI),74.00
-,FORCEPS ไม่มีเขี้ยว 13 cm ยี่ห้อ EM E12-0034 *ขายขาด,50.00
-,SYRINGE แก้ว 50cc. (ให้อาหาร),225.00
-,SYRINGE 5cc. NIPRO (กล่อง100ชิ้น) *ขายขาด,155.00
-,SYRINGE 3cc. NIPRO (กล่อง100ชิ้น) *ขายขาด,135.00
-,SYRINGE 1cc. NIPRO (กล่อง100ชิ้น) *ขายขาด,180.00
-,SYRINGE BALL ลูกยางแดง No.3,55.00
-,SYRINGE BALL ลูกยางแดง No.2,49.00
-,SYRINGE BALL ลูกยางแดง No.1,45.00
-,รถเข็นเหล็ก SOMA CHAMPION 100 น้ำเงิน (CHM 100) (ประกันโครงสร้าง 1 ปี) *XX,3000.00
-,I-CAN ไม้ตรวจมะเร็งปากมดลูกสเตอไรด์ (100ชิ้น) *ขายขาด,135.00
-,(THC) ตรวจกัญชา แบบจุ่ม (50ชิ้น/กล่อง),21.00
-,OXYPLUS ออกซิเจนกระป๋อง O2 (50-60ครั้ง) *ห้างแจ้งของขาด,110.00
-,ORANGE TEST DEVICE (แพ็ค10ชิ้น) หยด กล่องใหญ่ *ห้างแจ้งของขาด,19.00
-,ORANGE TEST STRIP (แพ็ค10ชิ้น) จุ่ม กล่องเล็ก,14.00
-,NASAL OXYGEN CANNULA (ผู้ใหญ่) MF LAB *ขายขาด,14.00
-,NASAL OXYGEN CANNULA (เด็ก) MF LAB *ขายขาด,22.00
-,AMBUBAG เด็ก (รุ่นประหยัด),800.00
-,AMBUBAG ผู้ใหญ่ (รุ่นประหยัด),900.00
-,สายให้อาหาร DUODENAL TUBE NO.14 จุกเขียว CM,13.00
-,สายให้อาหาร DUODENAL TUBE NO.16 จุกส้ม CM *ห้างแจ้งของขาด,13.00
-,DURA ใส่สายสวนปัสสาวะ 35 มม. (50ชิ้น/กล่อง) *ขายขาด,12.00
-,DURA ใส่สายสวนปัสสาวะ 30 มม. (50ชิ้น/กล่อง) *ขายขาด,12.00
-,3M COLD HOT PACK (M),151.00
-,หม้อนอนกระดูกพลาสติก,135.00
-,หม้อนอนถ่ายสแตนเลส,600.00
-,หม้อนอนกระดูกสแตนเลส ลิ้นสั้น ยี่ห้อ MAGNATE *ขายขาด,470.00
