รหัสสินค้า,ชื่อสินค้า, ราคา 
171530/1,ฟ้าทะลายโจร สกัด 20mg แอนดร็อกซิล ANDROXSIL 45s, 144.50 
171530/5,ฟ้าทะลายโจร สกัด 60mg แอนดร็อกซิล ANDROXSIL 3x5s, 145.50 
151560/1,ฟ้าทะลายโจร สกัด ฝาเขียว 500mg 45s 270บ [อ้วยอัน], 131.00 
3571,ฟ้าทะลายโจร [อภัย] 400mg 60s, 52.00 
07857/11,ฟ้าทะลายโจร อภัย เม้าท์ สเปรย์ 15ml ABHAI MOUTH SPRAY, 67.00 
3931,ฟ้าทะลายโจร [อ้วยอัน] ขวด100s (ขวด) รหัส 3931, 57.75 
62/6,ฟิมม์ใสกันน้ำ Sterile 6x7ซม KSG Plase W1 ก.เล็ก5ชิ้น (กล่อง12ก.เล็ก), 339.00 
3349,ฟิลม์ปิดแผลกันน้ำ TEGADERM 3M ใหญ่ 10x12cm [A2] (10ซองx3ชิ้น) ทีก้าเดิร์ม (ซอง), 63.00 
3349/1,ฟิลม์ใสกันน้ำ sterile 10x12cm KSG Plast ใหญ่ W2 ก.เล็ก5ชิ้น (กล่อง6ก.เล็ก), 269.00 
1136/201,มวย MUAY COOLING HYDROGELแผ่นเจลประคบเย็น 1x6x2s, 175.00 
1701/1,มหาหิงค์ แบบลูกกลิ้ง 60ml อันอัน, 22.00 
24,มหาหิงค์ ลูกกลิ้ง 60ml [ศิริ] (ขวด) รหัส 024, 27.25 
1701,มหาหิงค์ วี.เอส. แบบลูกกลิ้ง วิทยาศรม 60ml, 31.25 
1696,มหาหิงคุ์ วิทยาศรม120ml, 37.25 
1700,มหาหิงคุ์ วิทยาศรม 60ml *ใหม่ 22บ, 21.50 
2041,มะขามแขก [อ้วยอัน] ขวด100s NDD (ขวด), 57.50 
1867/2,มะระขี้นก 500mg 10x10s KMP, 98.00 
1867,มะระขี้นก 500mg 70s [อภัย], 118.00 
17251/3,มะระขี้นกตราดอกว่าน 100s [ขาวละออ], 118.00 
1867/1,มะรุม 450mg 100s KMP, 110.00 
2-627,มะแว้ง GPO รสบ๊วย (กล่องส้ม) 20ซอง, 116.00 
13301/30,เม็ดฟู่ทำความสะอาดรีเทนเนอร์ AUTHO PRO 1x30s กลิ่นแอปเปิ้ล [polident], 35.50 
2662/27,เม็ดอมดับกลิ่นปาก SUKKIRI BY DENTISTE LOVE MINT 20s, 65.75 
2662/28,เม็ดอมดับกลิ่นปาก SUKKIRI BY DENTISTE LOVE MINT 50s, 155.00 
1110/10,เม็ดอมสมุนไพร ตราอาปาเช่ รสเชอร์รี่ SF 25x12s, 385.00 
1110/1,เม็ดอมสมุนไพร ตราอาปาเช่ รสมะขามป้อม SF 25x12s, 385.00 
3-452,แม่เลื่อน 1 อยู่ไฟ 99บ เหลือง, 56.75 
3-451,แม่เลื่อน 2 คาวปลา แดง 99บ, 57.00 
9999/14,ไม้ค้ำศอก FA-010, 348.00 
132503,ไม้จิ้มฟัน มีไหมขัดฟัน สีขาว กล่อง50อัน [ดร ฟิลลิป] FLOSS UP มีโปรซื้อเยอะ, 28.00 
132504,ไม้จิ้มฟัน มีไหมขัดฟัน สีเขียวมิ้นท กล่อง50อัน [ดร ฟิลลิป] FLOSS UP มีโปรซื้อเยอะ, 28.00 
9999/29,ไม้เท้า 1 ขา หัวค้อน รุ่น FY920L, 125.00 
9999/17,ไม้เท้า 3 ขา FA-013 รหัส 9999/17, 290.00 
9999/26,ไม้เท้า 3 ขา ขาโก่ง รุ่น ALK526, 290.00 
9999/27,ไม้เท้า 3 ขา รุ่น DY05926, 250.00 
9999/18,ไม้เท้า 4 ขา FA-014, 295.00 
9999/24,ไม้เท้าก้านร่ม HEALTH IMPACT ปรับได้ สูง64-97cm รุ่นFY9281L, 155.00 
9999/19,ไม้เท้าก้านร่ม สูง78-88cmรุ่น 712/914, 155.00 
9998/17,ไม้เท้าค้ำยัน ACL-S size L (160-198cm), 520.00 
9998/16,ไม้เท้าค้ำยัน ACM-S size M (125-160cm), 520.00 
9999/25,ไม้เท้าตัว C HEALTH IMPACT ปรับได้ สูง76-99cm รุ่นFY928L, 125.00 
2045,ยากวาดใบโพธิ์ 10บ รุ่นใหม่ (ซอง), 9.09 
2122,ยากวาดสมานลิ้น ขาวละออ ชนิดผง 36ซอง, 205.25 
1576,ยากษัยเส้น ตราเด็กในพานทอง ชนิดกล่อง 1x25s, 22.50 
3333,ยากษัยเส้น ตราเด็กในพานทอง ชนิดแคปซูล 1x10s, 16.00 
1577,ยากษัยเส้น ตราเด็กในพานทอง ชนิดซอง 1x5s, 6.08 
1577/1,ยากษัยเส้น ตราหัวเสือ ชนิดซอง 1x6s, 5.00 
01076/1,ยากุมารเด็กในพานทอง 250ml [บุญส่ง], 30.50 
2214,ยาแก้หวัด เด็ก 60cc [อ้วยอัน] กล่องม่วง มิสเตอร์เฮิร์บ (ก.1ขวด), 38.50 
2-627/6,ยาแก้ไอเด็ก ตราการบูร 60cc กลิ่นน้ำผึ้งมานูก้า, 19.00 
4167,ยาแก้ไอ ตราอาปาเช่ รสดั้งเดิม 60ml, 15.34 
4166,ยาแก้ไอ ตราอาปาเช่ สูตรมะขามป้อม 60ml, 15.34 
2-627/3,ยาแก้ไอ ผสมมะขามป้อม 120cc KMP (ก.1ขวด), 29.50 
2-627/2,ยาแก้ไอ ผสมมะขามป้อม 60cc KMP (ก.1ขวด), 18.25 
2-627/7,ยาแก้ไอฟ้าทะลายโจร ตราการบูร ผสมมะขามป้อม 60cc, 25.00 
2-627/5,ยาแก้ไอ มะขามป้อมผสมฟ้าทะลายโจร 60cc KMP, 37.00 
3398/7,ยาแก้ไอ มะขามป้อม วังหลัง 120ml ขวดส้ม, 26.00 
1939,ยาแก้ไอโยคี ตราโยคีในรัศมีวงกลม 60ml, 11.34 
24035,ยาแก้ไอวิริยะ 60ml, 32.25 
4089/5,ยาแก้ไอสมุนไพร ตราไอยสวรรค์ สูตร2 120ml มีโปรซื้อเยอะ, 25.50 
4089/6,ยาแก้ไอสมุนไพร ตราไอยสวรรค์ สูตร2 60ml มีโปรซื้อเยอะ, 18.00 
1656,ยาขมชง น้ำเต้าทอง กล่องฟ้า5ซอง, 48.00 
1943,ยาขมชนิดเม็ด ตราใบห่อ 70s, 22.00 
1657,ยาขมต้ม น้ำเต้าทอง กล่องฟ้ากล่อง10ซอง, 90.00 
1944,ยาขมใบห่อ ซอง (แพค25ซอง) ลัง2000ซอง (ซอง), 4.00 
2044/1,ยาขมเม็ด ตราตะขาบ ซอง15เม็ด (ซอง15เม็ด), 12.75 
1659,ยาขมเม็ด น้ำเต้าทอง 10บ กล่อง25ซอง (ลัง20), 225.00 
151560/8,ยาขมิ้นชันแคปซูล 100s [KMP] (ก.1ขวด), 59.00 
2850,ยาเขียวชนิดผง ตราใบห่อ (ซอง), 3.75 
2851,ยาเขียว ตราใบห่อ [ชนิดเม็ด] (ก.50แผง) **โฉมใหม่, 249.00 
2044,ยาเขียวใบโพธิ์ 14บ (ซอง) รหัส 2044, 9.09 
2043,ยาเขียว (เม็ด) ดอกบัว สูตร2, 5.00 
248500,ยาเขียว สามฤดู เข้มข้น 10s, 27.25 
2848,ยาเขียวสามฤดู ตราปลาคู่ ชนิดผง (ซองแดง), 11.58 
2849,ยาเขียวสามฤดู ตราปลาคู่ ชนิดเม็ด (ซองเขียว), 11.58 
938,ยาคุม ANAMAI 28s มีโปรซื้อเยอะ, 20.25 
1085,ยาคุม ANNA 28s มีโปรซื้อเยอะ **ขึ้น27.25, 26.75 
2502/1,ยาคุม ANNIE 21s, 55.75 
4405,ยาคุม ANNYLYN 21s, 85.75 
4406,ยาคุม ANNYLYN 28s, 85.75 
2,ยาคุม BELARA 21s, 280.00 
95521,ยาคุม BERIZ 21s, 73.00 
95621,ยาคุม CAMELLA 21s, 70.15 
95628,ยาคุม CAMELLA 28s, 70.15 
809,ยาคุม CERAZETTE 28s **ใหม่184บ, 183.00 
2236,ยาคุม CYCLO-PROGYNOVA 21s, 166.50 
438,ยาคุม DAFNE 35 21s, 90.00 
3934/8,ยาคุม DERAREZ 21s เดอราเรซ [สูตรYASMIN], 229.00 
534,ยาคุม DERMOOTH 21s, 59.25 
2502,ยาคุม DIANE-35 21s, 158.75 
3780,ยาคุม DIORA 21s, 35.25 
3781,ยาคุม DIORA 28s, 35.25 
1622,ยาคุม EVRA 1x3แผ่น, 445.00 
548,ยาคุม EXLUTON 28s, 96.25 
808/2,ยาคุม FEMINE 30 28s, 43.50 
3934/2,ยาคุม GVEZA 21s (drospirenone+ethinylestradiol) สูตรyasmin TEVA, 197.00 
253/1,ยาคุม HERZ 28s, 225.00 
2-673,ยาคุม JENY-F.M.P. 28s มีโปรซื้อเยอะ, 20.00 
2509/1,ยาคุม JUSTIMA 21s, 209.00 
40/2,ยาคุม LESCILON 21s, 83.00 
41/1,ยาคุม LESCILON 28, 81.00 
4868,ยาคุม LIPZ 21s, 221.00 
4869,ยาคุม LIPZ ED 28s โปรดูวัน exp, 221.00 
802,ยาคุม MARGARET X.O. 28s, 66.00 
802/1,ยาคุม MARGRET PINK 21s, 67.50 
2423,ยาคุม MARNON 28s 50x10s แบ่งขาย *มีโปรซื้อเยอะ, 8.50 
807,ยาคุม MARVELON 21s, 99.00 
808,ยาคุม MARVELON 28s, 99.00 
2509,ยาคุม MELODIA 21s, 243.00 
40,ยาคุม MERCILON 21s, 154.50 
41,ยาคุม MERCILON 28s, 154.50 
836,ยาคุม MICROGYNON 30 ED, 54.75 
3115,ยาคุม MINIDOZ 28s, 137.00 
399,ยาคุม MINNY 21s, 86.50 
398,ยาคุม MINNY 28s *มีโปรซื้อเยอะ, 86.50 
4294,ยาคุม MINOZ 28s, 79.25 
3934/3,ยาคุม MONAS 21s, 220.00 
3115/1,ยาคุม NEXTSTELLIS 28s, 460.00 
40/1,ยาคุม NOVYNETTE 21s, 74.25 
8014,ยาคุม OC-35 21s มีโปรซื้อเยอะ, 86.00 
3934/1,ยาคุม OILEZZ 22s, 259.00 
3457/1,ยาคุม ONJEL 20 28s, 79.75 
2-744,ยาคุม PREME 21s, 85.75 
2-745,ยาคุม PREME 28s, 85.75 
2243/1,ยาคุม PROGYNOVA 1mg 3x28s, 472.00 
4284,ยาคุม R-DEN 28s, 25.75 
807/1,ยาคุม RITA 21s, 39.25 
808/1,ยาคุม RITA 28s, 39.25 
2502/2,ยาคุม SASHA 21s สูตร DIANE-35, 61.00 
809/1,ยาคุม SLINDA 28s, 317.00 
397,ยาคุม SUCEE 21s, 82.50 
395,ยาคุม SUCEE 28s, 82.50 
243,ยาคุม SYNFONIA 28s, 274.00 
3934,ยาคุม YASMIN 21s, 328.00 
253,ยาคุม YAZ 28s, 364.00 
3934/10,ยาคุม ZONIA 28s โซเนีย [สูตรYAZ], 243.00 
2-784/6,ยาคุมฉีด1เดือน CYCLOFEM INJECTIONS OR INFUSIONS 0.5% Vials, 91.00 
2-784/5,ยาคุมฉีด1เดือน DEPO MONAT 0.5mlx20Vials, 62.00 
2-784/8,ยาคุม ฉีด1เดือน MEDEVET 10x3ml, 112.00 
597,ยาคุมฉุกเฉิน ABCA NORPAK 1x2s, 13.25 
2-551,ยาคุมฉุกเฉิน MADONNA 1x2s, 15.00 
2432/2,ยาคุมฉุกเฉิน MADONNA ONE 1x1s, 15.00 
2432,ยาคุมฉุกเฉิน MAPLE FORTE 1x1s, 16.42 
2430/1,ยาคุมฉุกเฉิน MARY PINK 1x2s, 11.00 
2432/6,ยาคุมฉุกเฉิน O-DOTT ONE 1x1s, 17.50 
2432/3,ยาคุมฉุกเฉิน TANSY ONE 1x1s, 39.25 
2432/4,ยาคุมฉุกเฉิน VENUZ ONE 1x1s, 12.00 
205,ยาแคปซูลขมิ้นชัน 60s [อภัยภูเบศ], 52.50 
0205/1,ยาแคปซูลขมิ้นชัน แผง1x10s [อภัยภูเบศ], 11.15 
151560/6,ยาแคปซูลเพชรสังฆาต 10x10s [KMP] (ก.10แผง), 116.00 
151560/11,ยาแคปซูลเพชรสังฆาต 500mg [KMP] 60s, 65.00 
3571/2,ยาแคปซูลฟ้าทะลายโจร ตราอภัยภูเบศร 400mg 1x10s, 13.00 
99995/2,ยางอุดหูลดเสียง (แพค1คู่), 69.75 
1592,ยาชง ตรางามระหง 30ซองx60g, 60.25 
1709/3,ยาดม DBU Pastel POCKET 25บ พาสเทล (หลอด), 17.25 
1709/4,ยาดม DBU Pastel หลอดใส Translucent พาสเทล, 19.50 
4942,ยาดม FROSSY ฟรอสซี่ หลอด, 12.50 
1709/9,ยาดม MINZZ ตรามินซ์ 29บ (ก.1หลอด) คละสี, 23.00 
1709/19,ยาดม Pastel รุ่นฟรุ้ตตี้ กลิ่น ตะไคร้, 21.25 
1709/18,ยาดม Pastel รุ่นฟรุ้ตตี้ กลิ่น น้ำมันผิวส้ม, 21.25 
1709/16,ยาดม Pastel รุ่นฟรุ้ตตี้ กลิ่น มะม่วง, 21.25 
1709/15,ยาดม Pastel รุ่นฟรุ้ตตี้ กลิ่น มิกซ์เบอร์รี่, 21.25 
1709/17,ยาดม Pastel รุ่นฟรุ้ตตี้ กลิ่น วานิลลา, 21.25 
1708,ยาดม PEPEX (สีแดง) 10บ (หลอด) รหัส 1708, 5.65 
4380,ยาดม PEPPERMINTเปเปอร์มินต์, 17.50 
2159/16,ยาดม UMBILI INHALANT 1ml คละสี, 25.50 
1449,ยาดม VAPEX เล็ก 5ml วาเป็กซ์ แพค6 (ก.1ขวด), 28.25 
1448,ยาดม VAPEX วาเป็กซ์ 2IN1 (หลอด), 19.25 
1450,ยาดม VAPEX ใหญ่ 14ml (ลัง16โหล) วาเป็กซ์ (ก.1ขวด), 62.75 
1905,ยาดม เซียงเพียวอิ๊ว สูตร2, 17.50 
16700/5,ยาดม ตรา คุณเปรมา 8g ขวดแก้ว, 27.75 
16700/4,ยาดม ตรา คุณเปรมา 8g ขวดพลาสติกหนา มีโปรซื้อเยอะ, 27.00 
1709/11,ยาดม ตราไผ่คู่, 6.00 
1709/12,ยาดม ตราไผ่คู่ 2in1, 12.50 
2285/1,ยาดมตราเสือ 2in1 บ ขาด, 14.75 
1709/5,ยาดม ถ้วยทอง ลาเวนเดอร์ (หลอด) รหัส 1709/5, 14.50 
1709/6,ยาดม ถ้วยทอง เลมอน (หลอด) รหัส 1709/6, 14.50 
1709/7,ยาดม ถ้วยทอง สีฟ้า (หลอด) รหัส 1709/7, 14.50 
